id,mc,fhdlx,dzxx,fhd,zdxx_id,hplx,cpgg,dqdw,zddw,ccgzt,xm,dh,zw,djfz,create_by,create_time,update_by,update_time,remark,data_key,authorized_key,mtxx_id,glmt
1,江南码头1号仓库,1,"{""type"":""poi"",""id"":""B001B1DDQF"",""name"":""武汉武钢港务外贸码头有限公司"",""address"":""湖北省武汉市青山区"",""gps"":[114.467927,30.666957],""customName"":""""}",1,331,0,0,2994.24,1000.00,null,,,,江南码头,dsadmin,2022-03-21 10:45:41,chediao,2024-03-20 14:08:37,,,,1,1
2,江南码头2号仓库,1,"{""type"":""poi"",""id"":""B001B1DDQF"",""name"":""武汉武钢港务外贸码头有限公司"",""address"":""湖北省武汉市青山区"",""gps"":[114.467927,30.666957],""customName"":""""}",1,332,1,1,1133.08,1000.00,null,,,,江南码头,dsadmin,2022-03-21 10:46:57,chediao,2023-07-15 10:32:03,,,,1,1
3,德旺码头1号仓库,1,"{""type"":""poi"",""id"":""B0HUXSI2W1"",""name"":""武汉鄂渝飞之虎物流有限公司"",""address"":""湖北省武汉市新洲区"",""gps"":[114.568704,30.630663],""customName"":""""}",1,176,0,0,2184.16,10000.00,null,,,,德旺码头,chediao,2022-06-16 10:26:38,chediao,2024-05-11 20:39:21,,,,4,1
4,德旺码头2号仓库,1,"{""type"":""poi"",""id"":""B0HUXSI2W1"",""name"":""武汉鄂渝飞之虎物流有限公司"",""address"":""湖北省武汉市新洲区"",""gps"":[114.568704,30.630663],""customName"":""""}",1,177,0,0,9429.30,1500.00,null,,,,德旺码头,chediao,2022-06-16 10:27:15,chediao,2024-05-21 14:38:41,,,,4,1
5,李良忠库,1,null,1,475,0,0,3753.06,10000.00,null,,,,勇顺码头,dsadmin,2022-08-24 09:38:00,chediao,2024-06-15 19:18:34,,,,6,1
6,欣群燊库,1,null,1,,0,0,2507.99,1500.00,null,,,,欣群燊码头,zhou,2022-09-24 13:30:44,chediao,2024-06-28 09:18:51,,,,10,1
7,荆楚宏盛汉阳库,1,"{""type"":""poi"",""id"":""B001B0JXP9"",""name"":""湖北平鄂煤炭港埠有限公司(拦江堤路)"",""address"":""湖北省武汉市汉阳区"",""gps"":[114.230594,30.486644],""customName"":""""}",1,,0,0,799.58,1000.00,null,,,,荆楚宏盛汉阳库,dsadmin,2023-01-31 10:18:27,chediao,2023-09-05 20:55:10,,,,,0
8,荆楚宏盛江南库,1,,1,,0,0,10524.24,10000.00,,,,,江南码头,zhou,2023-04-13 09:27:22,chediao,2024-06-29 20:44:31,,,,,1
10,盈通方达江南库,1,,1,,0,0,686.36,10000.00,,,,,江南码头,zhou,2023-04-14 11:16:01,chediao,2024-06-03 18:55:29,,,,1,1
11,盈通方达军山库,1,,1,,0,0,104.35,10000.00,,,,,军山码头,zhou,2023-04-17 08:24:24,chediao,2023-11-10 11:15:13,,,,12,1
12,荆楚宏盛江北库,1,null,1,,0,0,1205.52,3000.00,null,,,,,chediao,2023-05-01 10:10:41,chediao,2023-10-11 22:28:09,,,,10,0
13,盈通方达军山库（金盛兰）,1,null,1,,1,1,9323.81,100000.00,null,,,,,dsadmin,2023-06-01 14:31:57,chediao,2023-06-13 15:09:08,,,,12,1
14,江南码头1号仓库,1,,1,,1,1,-355.84,0.00,,,,,,chediao,2023-06-12 10:53:12,chediao,2023-07-09 10:57:20,矿粉1号库,,,1,0
15,荆楚宏盛江南库,1,,0,,0,0,0.00,1000.00,,,,,,chediao,2023-07-13 12:50:14,chediao,2023-07-13 12:50:14,,,,1,1
16,盈通方达金口库,1,null,1,,0,0,118.63,0.00,null,,,,,chediao,2023-08-20 23:09:33,chediao,2023-09-11 04:13:08,,,,11,1
17,海螺军山库,1,,1,,0,4,245.14,10000000.00,,,,,,dsadmin,2023-09-01 19:59:56,chediao,2023-10-24 13:07:26,,,,,1
18,中万德旺库,1,,1,,0,0,3974.34,1000.00,,,,,,chediao,2024-05-18 18:46:39,chediao,2024-06-28 10:25:01,中万库联系人胡文 177 9825 3125,,,4,1
